,ori,agency_name,agency_type_name,state_name,state_abbr,division_name,region_name,region_desc,county_name,nibrs,latitude,longitude,nibrs_start_date
3885,MO0810300,Doolittle Police Department,City,Missouri,MO,West North Central,Midwest,Region II,PHELPS,False,37.866326,-91.790349,01/01/2020
3886,MO0790100,Perryville Police Department,City,Missouri,MO,West North Central,Midwest,Region II,PERRY,True,37.196762,-89.73482,07/01/2018
3887,MO0100300,Sturgeon Police Department,City,Missouri,MO,West North Central,Midwest,Region II,BOONE,False,38.989657,-92.310779,
3888,MO0580000,Linn County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,LINN,False,39.86444,-93.108019,
3889,MO0820100,Bowling Green Police Department,City,Missouri,MO,West North Central,Midwest,Region II,PIKE,False,39.34283,-91.19331,
3890,MO0261300,Division of Alcohol and Tobacco Control,Other State Agency,Missouri,MO,West North Central,Midwest,Region II,,False,38.503233,-92.280027,01/01/2020
3891,MO0950500,Bel-Nor Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.708828,-90.31727,03/01/2020
3892,MO0780300,Hayti Police Department,City,Missouri,MO,West North Central,Midwest,Region II,PEMISCOT,False,36.23206,-89.74904,
3893,MO0970100,Ste. Genevieve Police Department,City,Missouri,MO,West North Central,Midwest,Region II,STE GENEVIEVE,False,37.97817,-90.047386,
3894,MO0952800,Ferguson Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.640702,-90.445954,
3895,MO1150100,Hartville Police Department,City,Missouri,MO,West North Central,Midwest,Region II,WRIGHT,False,37.267636,-92.48001,
3896,MO0480100,Blue Springs Police Department,City,Missouri,MO,West North Central,Midwest,Region II,JACKSON,True,39.017525,-94.27792,09/01/2019
3897,MO0570200,Old Monroe Police Department,City,Missouri,MO,West North Central,Midwest,Region II,LINCOLN,False,39.058568,-90.957771,
3898,MO0010600,Truman State University,University or College,Missouri,MO,West North Central,Midwest,Region II,ADAIR,True,40.190052,-92.583115,09/01/2019
3899,MO0941600,Leadington Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST FRANCOIS,False,37.837685,-90.48658,
3900,MO0270000,Cooper County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,COOPER,False,38.97756,-92.744385,
3901,MO0720600,Portageville Police Department,City,Missouri,MO,West North Central,Midwest,Region II,NEW MADRID,True,36.425343,-89.69932,08/01/2018
3902,MOKPD0000,Kansas City Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CASS; PLATTE; CLAY; JACKSON,True,39.100594,-94.57735,01/01/2010
3903,MO1010000,Scott County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,SCOTT,False,37.047793,-89.568098,
3904,MO0470200,Pilot Knob Police Department,City,Missouri,MO,West North Central,Midwest,Region II,IRON,False,37.62596,-90.699627,
3905,MO0390400,Walnut Grove Police Department,City,Missouri,MO,West North Central,Midwest,Region II,GREENE,False,37.410904,-93.54975,
3906,MO0630400,Vienna Police Department,City,Missouri,MO,West North Central,Midwest,Region II,MARIES,False,38.162615,-91.923601,
3907,MO0080300,Warsaw Police Department,City,Missouri,MO,West North Central,Midwest,Region II,BENTON,False,38.301036,-93.287942,
3908,MO0951600,Country Club Hills Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.71953,-90.27476,
3909,MO0260100,Jefferson City Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CALLAWAY; COLE,True,38.574104,-92.171036,04/01/2018
3910,MO0800400,Green Ridge Police Department,City,Missouri,MO,West North Central,Midwest,Region II,PETTIS,False,38.727367,-93.285207,
3911,MO0110000,Buchanan County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,BUCHANAN,True,39.76904,-94.85424,03/01/2018
3912,MO1130500,Niangua Police Department,City,Missouri,MO,West North Central,Midwest,Region II,WEBSTER,False,37.280804,-92.87608,
3913,MO0730400,Seneca Police Department,City,Missouri,MO,West North Central,Midwest,Region II,NEWTON,False,36.908014,-94.334742,
3914,MO0953900,Hillsdale Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.6865,-90.292274,01/01/2020
3915,MO0540800,Wellington Police Department,City,Missouri,MO,West North Central,Midwest,Region II,LAFAYETTE,False,39.068705,-93.802639,
3916,MO0240500,Kearney Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CLAY,False,39.315551,-94.421502,
3917,MO0481100,Sugar Creek Police Department,City,Missouri,MO,West North Central,Midwest,Region II,JACKSON,False,39.007233,-94.342507,
3918,MO1050100,Crane Police Department,City,Missouri,MO,West North Central,Midwest,Region II,STONE,False,36.747857,-93.467782,
3919,MO0640200,Palmyra Police Department,City,Missouri,MO,West North Central,Midwest,Region II,MARION,False,39.80164,-91.52298,
3920,MO0810200,St. James Police Department,City,Missouri,MO,West North Central,Midwest,Region II,PHELPS,False,37.99708,-91.61815,01/01/2020
3921,MO0958000,Webster Groves Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.58327,-90.38371,
3922,MO0492100,Oronogo Police Department,City,Missouri,MO,West North Central,Midwest,Region II,JASPER,False,37.205197,-94.337259,
3923,MO0150900,Sunrise Beach Police Department,City,Missouri,MO,West North Central,Midwest,Region II,MORGAN; CAMDEN,False,38.026646,-92.765407,
3924,MO0920900,Lake St. Louis Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST CHARLES,False,38.781102,-90.674915,
3925,MO0020500,Country Club Village Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ANDREW,False,39.82413,-94.836716,
3926,MO0650000,Mercer County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,MERCER,False,40.397152,-93.58605,
3927,MO0820000,Pike County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,PIKE,False,39.339959,-91.171607,
3928,MO0580100,Brookfield Police Department,City,Missouri,MO,West North Central,Midwest,Region II,LINN,False,39.786674,-93.0748,
3929,MO0261200,State Fire Marshal,Other State Agency,Missouri,MO,West North Central,Midwest,Region II,,False,38.503233,-92.280027,
3930,MO0950400,Bellefontaine Neighbors Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.741653,-90.2257,01/01/2020
3931,MO0220800,Highlandville Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CHRISTIAN,False,36.969739,-93.187614,
3932,MO0970000,Ste. Genevieve County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,STE GENEVIEVE,True,37.968,-90.05517,08/01/2009
3933,MO0482300,Jackson County Park Rangers,Other,Missouri,MO,West North Central,Midwest,Region II,JACKSON,False,38.998634,-94.3132,
3934,MO0241600,Clay County Park Authority,Other,Missouri,MO,West North Central,Midwest,Region II,CLAY,False,39.315551,-94.421502,02/01/2020
3935,MO1150200,Mansfield Police Department,City,Missouri,MO,West North Central,Midwest,Region II,WRIGHT,False,37.267636,-92.48001,
3936,MO0480000,Jackson County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,JACKSON,True,39.007233,-94.342507,03/01/2017
3937,MO0832100,Western Missouri Cyber Crimes Task Force,Other,Missouri,MO,West North Central,Midwest,Region II,PLATTE,False,39.372177,-94.780914,
3938,MO0100200,Columbia Police Department,City,Missouri,MO,West North Central,Midwest,Region II,BOONE,True,38.989657,-92.310779,10/01/2019
3939,MO0050800,Wheaton Police Department,City,Missouri,MO,West North Central,Midwest,Region II,BARRY,False,36.699378,-93.834326,
3940,MO0950D00,Lambert-St. Louis International Airport,Other,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.640702,-90.445954,
3941,MO0850400,St. Robert Police Department,City,Missouri,MO,West North Central,Midwest,Region II,PULASKI,False,37.814877,-92.13835,
3942,MO1010100,Chaffee Police Department,City,Missouri,MO,West North Central,Midwest,Region II,SCOTT,False,37.18083,-89.657684,
3943,MO0500400,Hillsboro Police Department,City,Missouri,MO,West North Central,Midwest,Region II,JEFFERSON,False,38.257414,-90.543138,
3944,MO0470100,Ironton Police Department,City,Missouri,MO,West North Central,Midwest,Region II,IRON,True,37.59998,-90.62776,11/01/2019
3945,MO0955700,Pagedale Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.681454,-90.30756,01/01/2020
3946,MO0951100,Calverton Park Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.765263,-90.315895,
3947,MO0710100,Stover Police Department,City,Missouri,MO,West North Central,Midwest,Region II,MORGAN,False,38.420807,-92.874835,
3948,MO0040100,Farber Police Department,City,Missouri,MO,West North Central,Midwest,Region II,AUDRAIN,False,39.21448,-91.843415,
3949,MO0390100,Ash Grove Police Department,City,Missouri,MO,West North Central,Midwest,Region II,GREENE,False,37.258196,-93.340641,
3950,MO0191300,Freeman Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CASS,False,38.647159,-94.354242,
3951,MO0670000,Mississippi County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,MISSISSIPPI,True,36.923393,-89.34919,01/01/2020
3952,MO0240000,Clay County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,CLAY,False,39.24592,-94.41945,
3953,MO0890300,Lawson Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CLAY; RAY,True,39.308401,-93.995746,09/01/2019
3954,MO0481000,Raytown Police Department,City,Missouri,MO,West North Central,Midwest,Region II,JACKSON,False,39.015877,-94.463005,
3955,MO0600000,McDonald County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,MCDONALD,True,36.630218,-94.343956,11/01/2019
3956,MO0590000,Livingston County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,LIVINGSTON,False,39.79429,-93.55484,
3957,MO0370500,Gasconade  Police Department,City,Missouri,MO,West North Central,Midwest,Region II,GASCONADE,False,38.441183,-91.50578,
3958,MO0051000,Butterfield Village Police Department,City,Missouri,MO,West North Central,Midwest,Region II,BARRY,False,36.699378,-93.834326,
3959,MO1050000,Stone County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,STONE,False,36.747857,-93.467782,
3960,MO0160000,Cape Girardeau County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,CAPE GIRARDEAU,False,37.383873,-89.668655,03/01/2020
3961,MO0510200,Knob Noster Police Department,City,Missouri,MO,West North Central,Midwest,Region II,JOHNSON,False,38.76652,-93.55643,
3962,MO0460300,Willow Springs Police Department,City,Missouri,MO,West North Central,Midwest,Region II,HOWELL,False,36.992207,-91.96969,01/01/2020
3963,MO0940200,Bonne Terre Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST FRANCOIS,False,37.923775,-90.55097,
3964,MO0030300,Tarkio Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ATCHISON,False,40.431846,-95.437555,
3965,MO0010000,Adair County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,ADAIR,False,40.193413,-92.58316,
3966,MO0440000,Holt County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,HOLT,False,40.095724,-95.219072,
3967,MO0660300,Lake Ozark Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CAMDEN; MILLER,False,38.21672,-92.429871,
3968,MO0190100,Archie Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CASS,True,38.647159,-94.354242,06/01/2017
3969,MO0740200,Maryville Police Department,City,Missouri,MO,West North Central,Midwest,Region II,NODAWAY,False,40.360484,-94.883281,
3970,MO0721100,Matthews Police Department,City,Missouri,MO,West North Central,Midwest,Region II,NEW MADRID,False,36.594261,-89.655948,
3971,MO0870000,Ralls County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,RALLS,False,39.553455,-91.524787,
3972,MO0150200,Osage Beach Police Department,City,Missouri,MO,West North Central,Midwest,Region II,MILLER; CAMDEN,True,38.126717,-92.671715,03/01/2019
3973,MO0952200,Des Peres Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.600597,-90.44378,01/01/2020
3974,MO0580200,Bucklin Police Department,City,Missouri,MO,West North Central,Midwest,Region II,LINN,False,39.78521,-92.8852,01/01/2020
3975,MO0360700,Union Police Department,City,Missouri,MO,West North Central,Midwest,Region II,FRANKLIN,True,38.44461,-91.0056,10/01/2019
3976,MO0954500,Lakeshire Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.53673,-90.33794,01/01/2020
3977,MO1150300,Mountain Grove Police Department,City,Missouri,MO,West North Central,Midwest,Region II,TEXAS; WRIGHT,False,37.267636,-92.48001,
3978,MO0750000,Oregon County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,OREGON,False,36.684867,-91.402902,
3979,MO0220500,Sparta Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CHRISTIAN,False,36.969739,-93.187614,
3980,MO116069E,Terminal Railroad,Other,Missouri,MO,West North Central,Midwest,Region II,,False,,,
3981,MO0320000,De Kalb County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,DEKALB,False,39.894665,-94.40719,
3982,MO0700300,Wellsville Police Department,City,Missouri,MO,West North Central,Midwest,Region II,MONTGOMERY,False,39.070255,-91.56779,
3983,MO0570400,Troy Police Department,City,Missouri,MO,West North Central,Midwest,Region II,LINCOLN,True,38.97885,-90.97094,11/01/2019
3984,MO0350900,Arbyrd Police Department,City,Missouri,MO,West North Central,Midwest,Region II,DUNKLIN,False,36.153025,-90.062254,
3985,MO0191200,East Lynne Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CASS,False,38.647159,-94.354242,
3986,MO0720000,New Madrid County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,NEW MADRID,True,36.594261,-89.655948,03/01/2019
3987,MO0500500,Kimmswick Police Department,City,Missouri,MO,West North Central,Midwest,Region II,JEFFERSON,False,38.257414,-90.543138,
3988,MO0470000,Iron County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,IRON,False,37.59801,-90.62873,
3989,MO0390200,Republic Police Department,City,Missouri,MO,West North Central,Midwest,Region II,CHRISTIAN; GREENE,False,37.258196,-93.340641,
3990,MO0957900,Warson Woods Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.603157,-90.38538,
3991,MO0951000,Bridgeton Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,False,38.640702,-90.445954,02/01/2020
3992,MO0710200,Versailles Police Department,City,Missouri,MO,West North Central,Midwest,Region II,MORGAN,True,38.43167,-92.840965,04/01/2017
3993,MO0930500,Lowry City Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST CLAIR,False,38.139584,-93.72468,
3994,MO0040000,Audrain County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,AUDRAIN,False,39.16743,-91.819756,03/01/2020
3995,MO0955600,Overland Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST LOUIS,True,38.700275,-90.359085,12/01/2016
3996,MO0290600,Everton Police Department,City,Missouri,MO,West North Central,Midwest,Region II,DADE,False,37.415035,-93.83943,
3997,MO1000400,Rutledge,City,Missouri,MO,West North Central,Midwest,Region II,SCOTLAND,False,40.447686,-92.142824,
3998,MO0590100,Chillicothe Police Department,City,Missouri,MO,West North Central,Midwest,Region II,LIVINGSTON,True,39.79352,-93.55589,06/01/2006
3999,MO1100000,Warren County Sheriff's Office,County,Missouri,MO,West North Central,Midwest,Region II,WARREN,False,38.81114,-91.1489,
4000,MO0890200,Richmond Police Department,City,Missouri,MO,West North Central,Midwest,Region II,RAY,False,39.27629,-93.97801,
4001,MO0940300,Desloge Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ST FRANCOIS,True,37.879135,-90.5232,03/01/2019
4002,MO0030200,Rock Port Police Department,City,Missouri,MO,West North Central,Midwest,Region II,ATCHISON,False,40.410778,-95.514885,
